id,gender,masterCategory,subCategory,articleType,baseColour,productDisplayName,Unnamed: 7,imageURL
7923,Men,Apparel,Topwear,Tshirts,Beige,Proline Men Beige Striped Polo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7923.jpg
7924,Men,Apparel,Topwear,Tshirts,Red,Proline Men Purple T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7924.jpg
7925,Men,Apparel,Topwear,Tshirts,Navy Blue,Proline Men Navy Polo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7925.jpg
7926,Men,Apparel,Topwear,Tshirts,Navy Blue,Proline Men Navy Striped Polo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7926.jpg
7927,Men,Apparel,Topwear,Tshirts,Pink,Proline Men Pink Polo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7927.jpg
7928,Men,Apparel,Topwear,Tshirts,Olive,Proline Men Olive Green Polo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7928.jpg
7930,Men,Apparel,Topwear,Tshirts,Black,Proline Men Black Polo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7930.jpg
7931,Men,Apparel,Bottomwear,Track Pants,Grey,Puma Men Jersey Long Grey Track Pant,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7931.jpg
7932,Women,Apparel,Loungewear and Nightwear,Lounge Pants,Black,Puma Women's Jersey Black Track Pant,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7932.jpg
7933,Men,Apparel,Topwear,Tshirts,Black,Puma Men's Tech Graphic Black Green T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7933.jpg
7934,Men,Apparel,Topwear,Tshirts,Red,Puma Men's MC Red Grey T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7934.jpg
7935,Men,Apparel,Bottomwear,Shorts,Black,Puma Men Jersey Black Short,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7935.jpg
7936,Men,Apparel,Topwear,Tshirts,White,Puma Men's Glitch Music TV White T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7936.jpg
7937,Men,Apparel,Topwear,Tshirts,Green,Puma Men's Tech Graphic Green Black T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7937.jpg
7938,Men,Apparel,Topwear,Tshirts,Black,Puma Men's Glitch Music TV Black White T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7938.jpg
7939,Men,Apparel,Topwear,Tshirts,Black,Puma Men's Graphic Optic Black Silver T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7939.jpg
7940,Women,Apparel,Bottomwear,Capris,Grey,Puma Women Move Dance Grey Capri,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7940.jpg
7941,Men,Apparel,Topwear,Tshirts,Grey,Puma Men's Graphic Optic Grey T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7941.jpg
7942,Women,Apparel,Topwear,Tshirts,White,Puma Women Riddim White T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7942.jpg
7943,Men,Apparel,Topwear,Tshirts,Black,Puma Men's Foundation Polo Black T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7943.jpg
7944,Men,Apparel,Topwear,Tshirts,Blue,Puma Men's Riddim Mood Indigo Yellow Green T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7944.jpg
7945,Men,Apparel,Topwear,Tshirts,White,Puma Men White Solid Foundation Polo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7945.jpg
7946,Men,Apparel,Topwear,Tshirts,Black,Puma Men's Riddim Black Grey Yellow T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7946.jpg
7947,Men,Apparel,Topwear,Tshirts,White,Puma Men's Graphic White Navy T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7947.jpg
7948,Men,Apparel,Topwear,Tshirts,Blue,Puma Men's Chevron Wording Blue T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7948.jpg
7949,Men,Apparel,Topwear,Tshirts,Black,Puma Men's Chevron Wording Black T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7949.jpg
7950,Men,Apparel,Topwear,Tshirts,White,Puma Men's Riddim White Black T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7950.jpg
7951,Men,Apparel,Topwear,Tshirts,Black,Puma Men's Graphic Black Purple T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7951.jpg
7952,Men,Apparel,Topwear,Tshirts,Black,Puma Men's Knit Polo Black  Polo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7952.jpg
7953,Men,Apparel,Topwear,Tshirts,Navy Blue,Puma Men's Lifestyle Polo Mood Indigo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7953.jpg
7954,Men,Apparel,Topwear,Tshirts,Blue,Puma Men's Knit Polo Mazarine Blue Polo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7954.jpg
7955,Men,Apparel,Topwear,Tshirts,Grey,Puma Men's Foundation Grey Polo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7955.jpg
7956,Men,Apparel,Bottomwear,Shorts,Grey,Puma Men's Jersey Grey Short,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7956.jpg
7957,Women,Apparel,Topwear,Tops,Green,Puma Women's USP Chest Cat Blue Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7957.jpg
7958,Men,Apparel,Topwear,Tshirts,Blue,Puma Men's Tech Graphic Blue T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7958.jpg
7959,Men,Apparel,Topwear,Tshirts,White,Puma Men's ESS White Polo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7959.jpg
7960,Men,Apparel,Topwear,Tshirts,Green,Puma Men's Large Logo Graphic Green T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7960.jpg
7961,Men,Apparel,Topwear,Tshirts,Blue,Puma Men's Graphic Mood Indigo Navy T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7961.jpg
7962,Men,Apparel,Topwear,Tshirts,Black,Puma Men's Graphic Black Red T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7962.jpg
7963,Men,Apparel,Topwear,Tshirts,White,Puma Men's Large Logo Graphic White French T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7963.jpg
7964,Men,Apparel,Topwear,Tshirts,Black,Puma Men's Large Logo Graphic Black T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7964.jpg
7965,Men,Apparel,Topwear,Tshirts,Green,Puma Men's Ess Polo Green T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7965.jpg
7966,Men,Footwear,Sandal,Sandals,Black,Red Tape Men Casual Black Floater,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7966.jpg
7968,Unisex,Footwear,Sandal,Sandals,Green,Fila Unisex Inferno Olive Green Floater,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7968.jpg
7969,Unisex,Footwear,Sandal,Sandals,Black,Fila Unisex's Inferno Black Floater,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7969.jpg
7970,Unisex,Footwear,Sandal,Sandals,Brown,Fila Unisex Aqua Gripparre Brown Sandals,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7970.jpg
7971,Men,Footwear,Sandal,Sports Sandals,Grey,Fila Men Grey & Black Aqua Grippare Sports Sandals,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7971.jpg
7979,Men,Apparel,Topwear,Tshirts,White,Fila Men's Crew Neck White T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7979.jpg
7980,Men,Apparel,Topwear,Tshirts,Black,Fila Men's Crew Neck Black Grey T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7980.jpg
7985,Unisex,Footwear,Sandal,Sandals,Green,Fila Unisex Glory Olive Lemon Yellow Floater,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7985.jpg
7987,Men,Footwear,Shoes,Sports Shoes,Black,Fila Men Fusion Black Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7987.jpg
7988,Men,Apparel,Topwear,Tshirts,Yellow,Fila Men's Round Neck Yellow Black T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7988.jpg
7990,Men,Apparel,Topwear,Tshirts,Navy Blue,Fila Men's Round Neck Navy Blue T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7990.jpg
7996,Men,Apparel,Topwear,Tshirts,Purple,Fila Men's Striper Pique Polo Purple Navy T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/7996.jpg
8002,Men,Apparel,Topwear,Tshirts,White,Fila Men's Striper Pique Polo White Orange Navy T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8002.jpg
8003,Men,Apparel,Topwear,Tshirts,Blue,Fila Men's Round Neck Cobalt Blue T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8003.jpg
8004,Men,Apparel,Topwear,Tshirts,Black,Fila Men's Round Neck Black Grey T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8004.jpg
8011,Men,Apparel,Topwear,Tshirts,Yellow,Fila Men's Round Neck Yellow T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8011.jpg
8012,Men,Apparel,Topwear,Tshirts,Green,Fila Men's Round Neck Green Black T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8012.jpg
8014,Men,Apparel,Topwear,Tshirts,Red,Fila Men's Round Neck Red Black T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8014.jpg
8017,Men,Apparel,Topwear,Tshirts,White,Fila Men's Round Neck Black White T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8017.jpg
8018,Men,Apparel,Topwear,Tshirts,Green,Fila Men's Black Printed Green T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8018.jpg
8020,Men,Apparel,Bottomwear,Track Pants,Black,Fila Men's Single Tipped Woven Black Red Track Pant,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8020.jpg
8022,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fila Men's Single Tipped Woven Navy White Track Pant,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8022.jpg
8026,Men,Apparel,Bottomwear,Track Pants,Black,Fila Men's Cont Pipping Cotton Lower Black White Track Pant,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8026.jpg
8030,Men,Apparel,Bottomwear,Track Pants,Grey,Fila Men's Basic Cotton Lower Grey Track Pant,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8030.jpg
8040,Men,Apparel,Topwear,Tshirts,White,Fila Men's Crew Neck Reglan Sleeve White Blue Red T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8040.jpg
8047,Men,Apparel,Topwear,Tshirts,Green,Fila Men's Core Pique Polo Green T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8047.jpg
8050,Men,Apparel,Topwear,Tshirts,Black,Fila Men's Triple Colour Piq Polo Black Navy White T-Shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8050.jpg
8056,Men,Apparel,Topwear,Tshirts,Red,Fila Men's Core Pique Polo Red T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8056.jpg
8063,Men,Footwear,Shoes,Formal Shoes,Black,Red Tape Men's Formal Leather Black Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8063.jpg
8064,Men,Accessories,Wallets,Wallets,Black,Fastrack Men Black Wallet,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8064.jpg
8065,Men,Accessories,Wallets,Wallets,Black,Fastrack Men Non Leather Gents Black Wallet,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8065.jpg
8066,Men,Accessories,Wallets,Wallets,Brown,Fastrack Men Non Leather Brown Wallet,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8066.jpg
8067,Men,Accessories,Wallets,Wallets,Black,Fastrack Men Non Leather Red Colour Stiches Black Wallet,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8067.jpg
8068,Men,Accessories,Wallets,Wallets,Brown,Fastrack Men Non Leather Drak Brown Wallet,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8068.jpg
8071,Women,Footwear,Shoes,Sports Shoes,Grey,New Balance Women Silver Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8071.jpg
8072,Women,Footwear,Shoes,Sports Shoes,Grey,New Balance Women Grey Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8072.jpg
8073,Men,Footwear,Shoes,Sports Shoes,White,ADIDAS Men Team Feather Light 2 White Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8073.jpg
8074,Women,Footwear,Shoes,Sports Shoes,White,New Balance MR310 Women's Cushioning Grey Navy Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8074.jpg
8075,Men,Footwear,Shoes,Sports Shoes,Black,ADIDAS Men 3 Series Light Black Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8075.jpg
8076,Men,Footwear,Shoes,Sports Shoes,White,ADIDAS Men 3 Series Light White Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8076.jpg
8077,Women,Footwear,Flip Flops,Flip Flops,Purple,ADIDAS Women Sleekwana Uf+ Purple Flip Flops,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8077.jpg
8078,Men,Footwear,Sandal,Sandals,Blue,ADIDAS Men Zeitfrei Slide Sc Blue Sandals,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8078.jpg
8079,Men,Footwear,Sandal,Sandals,Black,ADIDAS Men Zeitfrei Slide Ff Black Sandals,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8079.jpg
8080,Men,Footwear,Shoes,Sports Shoes,White,ADIDAS Men Barracks Premier White Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8080.jpg
8081,Men,Footwear,Shoes,Sports Shoes,Blue,ADIDAS Men Predito Trx HG Blue Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8081.jpg
8082,Men,Footwear,Shoes,Sports Shoes,Black,ADIDAS Men Predito Trx HG Black Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8082.jpg
8083,Men,Footwear,Shoes,Sports Shoes,Green,ADIDAS Men Boat Cc Lace Green Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8083.jpg
8084,Men,Footwear,Shoes,Sports Shoes,White,ADIDAS Men Uraha 3 M White Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8084.jpg
8085,Women,Footwear,Shoes,Sports Shoes,Silver,ADIDAS Women Vanquish5 Silver Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8085.jpg
8086,Men,Footwear,Sandal,Sandals,Grey,ADIDAS Men Terra Sports Syn Grey Sandals,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8086.jpg
8087,Men,Footwear,Shoes,Sports Shoes,White,ADIDAS Men Heritagio V Trx HG White Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8087.jpg
8088,Men,Footwear,Shoes,Sports Shoes,White,ADIDAS Men Falcon Elite M White Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8088.jpg
8089,Men,Footwear,Shoes,Sports Shoes,Black,ADIDAS Men Jawpaw II Black Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8089.jpg
8090,Men,Footwear,Sandal,Sandals,Grey,ADIDAS Men Terra Sports Syn Grey Sandals,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8090.jpg
8091,Men,Footwear,Shoes,Sports Shoes,White,ADIDAS Men Galaxy Elite White Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8091.jpg
8092,Men,Footwear,Shoes,Sports Shoes,White,ADIDAS Men Galaxy Elite White Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8092.jpg
8093,Men,Footwear,Shoes,Sports Shoes,White,ADIDAS Men Barricade Team White Sports Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8093.jpg
8094,Men,Footwear,Flip Flops,Flip Flops,Blue,ADIDAS Men Adizero Slide Blue Flip Flops,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8094.jpg
8095,Men,Accessories,Watches,Watches,Black,Fastrack Men Beach Upgrades Analog White Watch,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8095.jpg
8096,Men,Accessories,Watches,Watches,Brown,Fastrack Men Bikers Analog Steel Brown Watch,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8096.jpg
8098,Men,Accessories,Watches,Watches,Black,Fastrack Men Hip Hop Analog Black Watch,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8098.jpg
8099,Women,Accessories,Watches,Watches,Black,Fastrack Women Black Dial Watch NES014SL01,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8099.jpg
8100,Women,Accessories,Watches,Watches,Black,Fastrack Women Steel Watch,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8100.jpg
8101,Women,Accessories,Watches,Watches,Black,Fastrack Women Economy Analog White Black Watch,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8101.jpg
8102,Women,Accessories,Watches,Watches,Blue,Fastrack Women New Analog Steel Blue Watch,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8102.jpg
8103,Men,Footwear,Shoes,Sports Shoes,Black,ADIDAS Men's Barricade Team Black Silver Red Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8103.jpg
8104,Women,Accessories,Watches,Watches,Black,Fastrack Women New Analog White Black Watch,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8104.jpg
8106,Men,Accessories,Watches,Watches,Brown,Fastrack Men Sports Analog Brown Watch,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/8106.jpg
